labelName,labelNo,template,obsA,obsB,dice,hausdorff,nA,nB
MTg_VTR_VTA,213,4,1,2,0.365591397849,5.46717468003,103,83
MTg_VTR_VTA,213,4,2,0,0.497175141243,1.56524755759,83,94
MTg_VTR_VTA,213,4,2,1,0.365591397849,2.32163731371,83,103
MTg_VTR_VTA,213,4,2,2,1.0,0.0,83,83
MTg_VTR_VTA,213,5,0,0,1.0,0.0,90,90
MTg_VTR_VTA,213,5,0,1,0.247619047619,4.74763090734,90,120
MTg_VTR_VTA,213,5,0,2,0.477777777778,3.4999999404,90,90
MTg_VTR_VTA,213,5,1,0,0.247619047619,6.14247496657,120,90
MTg_VTR_VTA,213,5,1,1,1.0,0.0,120,120
MTg_VTR_VTA,213,5,1,2,0.32380952381,4.48218688987,120,90
MTg_VTR_VTA,213,5,2,0,0.477777777778,1.71464279075,90,90
MTg_VTR_VTA,213,5,2,1,0.32380952381,1.9798989536,90,120
MTg_VTR_VTA,213,5,2,2,1.0,0.0,90,90
MTg_VTR_VTA,213,6,0,0,1.0,0.0,100,100
MTg_VTR_VTA,213,6,0,1,0.0203045685279,6.78675168481,100,97
MTg_VTR_VTA,213,6,0,2,0.388235294118,4.08166625688,100,70
MTg_VTR_VTA,213,6,1,0,0.0203045685279,6.29999989271,97,100
MTg_VTR_VTA,213,6,1,1,1.0,0.0,97,97
MTg_VTR_VTA,213,6,1,2,0.155688622754,4.69574267278,97,70
MTg_VTR_VTA,213,6,2,0,0.388235294118,1.71464279075,70,100
MTg_VTR_VTA,213,6,2,1,0.155688622754,3.20780293184,70,97
MTg_VTR_VTA,213,6,2,2,1.0,0.0,70,70
MTg_VTR_VTA,213,7,0,0,1.0,0.0,110,110
MTg_VTR_VTA,213,7,0,1,0.173913043478,4.42718864884,110,97
MTg_VTR_VTA,213,7,0,2,0.591397849462,2.52388584984,110,76
MTg_VTR_VTA,213,7,1,0,0.173913043478,5.46717468003,97,110
MTg_VTR_VTA,213,7,1,1,1.0,0.0,97,97
MTg_VTR_VTA,213,7,1,2,0.231213872832,5.6435803277,97,76
MTg_VTR_VTA,213,7,2,0,0.591397849462,0.989949476802,76,110
MTg_VTR_VTA,213,7,2,1,0.231213872832,2.4248710893,76,97
MTg_VTR_VTA,213,7,2,2,1.0,0.0,76,76
BN_GP_VeP,214,0,0,0,1.0,0.0,207,207
BN_GP_VeP,214,0,0,1,0.694117647059,0.699999988079,207,303
BN_GP_VeP,214,0,0,2,0.546762589928,1.71464279075,207,210
BN_GP_VeP,214,0,1,0,0.694117647059,2.79999995232,303,207
BN_GP_VeP,214,0,1,1,1.0,0.0,303,303
BN_GP_VeP,214,0,1,2,0.740740740741,2.21359432442,303,210
BN_GP_VeP,214,0,2,0,0.546762589928,1.56524755759,210,207
BN_GP_VeP,214,0,2,1,0.740740740741,0.989949476802,210,303
BN_GP_VeP,214,0,2,2,1.0,0.0,210,210
BN_GP_VeP,214,1,0,0,1.0,0.0,243,243
BN_GP_VeP,214,1,0,1,0.652452025586,1.71464279075,243,226
BN_GP_VeP,214,1,0,2,0.469483568075,2.52388584984,243,183
BN_GP_VeP,214,1,1,0,0.652452025586,0.989949476802,226,243
BN_GP_VeP,214,1,1,1,1.0,0.0,226,226
BN_GP_VeP,214,1,1,2,0.655256723716,1.56524755759,226,183
BN_GP_VeP,214,1,2,0,0.469483568075,1.39999997616,183,243
BN_GP_VeP,214,1,2,1,0.655256723716,1.56524755759,183,226
BN_GP_VeP,214,1,2,2,1.0,0.0,183,183
BN_GP_VeP,214,2,0,0,1.0,0.0,233,233
BN_GP_VeP,214,2,0,1,0.55023923445,2.52388584984,233,185
BN_GP_VeP,214,2,0,2,0.468468468468,1.56524755759,233,211
BN_GP_VeP,214,2,1,0,0.55023923445,1.71464279075,185,233
BN_GP_VeP,214,2,1,1,1.0,0.0,185,185
BN_GP_VeP,214,2,1,2,0.555555555556,1.56524755759,185,211
BN_GP_VeP,214,2,2,0,0.468468468468,2.52388584984,211,233
BN_GP_VeP,214,2,2,1,0.555555555556,1.71464279075,211,185
BN_GP_VeP,214,2,2,2,1.0,0.0,211,211
BN_GP_VeP,214,3,0,0,1.0,0.0,166,166
BN_GP_VeP,214,3,0,1,0.681948424069,1.21243554465,166,183
BN_GP_VeP,214,3,0,2,0.37908496732,1.71464279075,166,140
BN_GP_VeP,214,3,1,0,0.681948424069,1.71464279075,183,166
BN_GP_VeP,214,3,1,1,1.0,0.0,183,183
BN_GP_VeP,214,3,1,2,0.501547987616,2.09999996424,183,140
BN_GP_VeP,214,3,2,0,0.37908496732,2.32163731371,140,166
BN_GP_VeP,214,3,2,1,0.501547987616,1.56524755759,140,183
BN_GP_VeP,214,3,2,2,1.0,0.0,140,140
BN_GP_VeP,214,4,0,0,1.0,0.0,143,143
BN_GP_VeP,214,4,0,1,0.55900621118,1.9798989536,143,179
BN_GP_VeP,214,4,0,2,0.483460559796,1.21243554465,143,250
BN_GP_VeP,214,4,1,0,0.55900621118,1.71464279075,179,143
BN_GP_VeP,214,4,1,1,1.0,0.0,179,179
BN_GP_VeP,214,4,1,2,0.470862470862,1.39999997616,179,250
BN_GP_VeP,214,4,2,0,0.483460559796,2.96984843041,250,143
BN_GP_VeP,214,4,2,1,0.470862470862,2.09999996424,250,179
BN_GP_VeP,214,4,2,2,1.0,0.0,250,250
BN_GP_VeP,214,5,0,0,1.0,0.0,122,122
BN_GP_VeP,214,5,0,1,0.723247232472,0.989949476802,122,149
BN_GP_VeP,214,5,0,2,0.33908045977,1.56524755759,122,226
BN_GP_VeP,214,5,1,0,0.723247232472,0.989949476802,149,122
BN_GP_VeP,214,5,1,1,1.0,0.0,149,149
BN_GP_VeP,214,5,1,2,0.389333333333,1.56524755759,149,226
BN_GP_VeP,214,5,2,0,0.33908045977,2.79999995232,226,122
BN_GP_VeP,214,5,2,1,0.389333333333,2.4248710893,226,149
BN_GP_VeP,214,5,2,2,1.0,0.0,226,226
BN_GP_VeP,214,6,0,0,1.0,0.0,97,97
BN_GP_VeP,214,6,0,1,0.444444444444,1.39999997616,97,218
BN_GP_VeP,214,6,0,2,0.272727272727,1.71464279075,97,167
BN_GP_VeP,214,6,1,0,0.444444444444,2.21359432442,218,97
BN_GP_VeP,214,6,1,1,1.0,0.0,218,218
BN_GP_VeP,214,6,1,2,0.612987012987,2.09999996424,218,167
BN_GP_VeP,214,6,2,0,0.272727272727,2.61916012614,167,97
BN_GP_VeP,214,6,2,1,0.612987012987,1.9798989536,167,218
BN_GP_VeP,214,6,2,2,1.0,0.0,167,167
BN_GP_VeP,214,7,0,0,1.0,0.0,269,269
BN_GP_VeP,214,7,0,1,0.736283185841,1.21243554465,269,296
BN_GP_VeP,214,7,0,2,0.490654205607,2.88617388878,269,159
BN_GP_VeP,214,7,1,0,0.736283185841,1.56524755759,296,269
BN_GP_VeP,214,7,1,1,1.0,0.0,296,296
BN_GP_VeP,214,7,1,2,0.373626373626,2.32163731371,296,159
BN_GP_VeP,214,7,2,0,0.490654205607,1.39999997616,159,269
BN_GP_VeP,214,7,2,1,0.373626373626,1.39999997616,159,296
BN_GP_VeP,214,7,2,2,1.0,0.0,159,159
THM_ETH_HN,400,0,0,0,1.0,0.0,83,83
THM_ETH_HN,400,0,0,1,0.795180722892,0.989949476802,83,83
THM_ETH_HN,400,0,0,2,0.647058823529,1.56524755759,83,53
THM_ETH_HN,400,0,1,0,0.795180722892,1.71464279075,83,83
THM_ETH_HN,400,0,1,1,1.0,0.0,83,83
THM_ETH_HN,400,0,1,2,0.661764705882,1.56524755759,83,53
THM_ETH_HN,400,0,2,0,0.647058823529,0.989949476802,53,83
THM_ETH_HN,400,0,2,1,0.661764705882,0.989949476802,53,83
THM_ETH_HN,400,0,2,2,1.0,0.0,53,53
THM_ETH_HN,400,1,0,0,1.0,0.0,102,102
THM_ETH_HN,400,1,0,1,0.78,0.989949476802,102,98
THM_ETH_HN,400,1,0,2,0.738095238095,0.989949476802,102,66
THM_ETH_HN,400,1,1,0,0.78,1.56524755759,98,102
THM_ETH_HN,400,1,1,1,1.0,0.0,98,98
THM_ETH_HN,400,1,1,2,0.756097560976,0.989949476802,98,66
THM_ETH_HN,400,1,2,0,0.738095238095,0.699999988079,66,102
THM_ETH_HN,400,1,2,1,0.756097560976,0.699999988079,66,98
THM_ETH_HN,400,1,2,2,1.0,0.0,66,66
THM_ETH_HN,400,2,0,0,1.0,0.0,92,92
THM_ETH_HN,400,2,0,1,0.788235294118,0.989949476802,92,78
THM_ETH_HN,400,2,0,2,0.829545454545,0.699999988079,92,84
THM_ETH_HN,400,2,1,0,0.788235294118,1.56524755759,78,92
THM_ETH_HN,400,2,1,1,1.0,0.0,78,78
THM_ETH_HN,400,2,1,2,0.814814814815,0.699999988079,78,84
THM_ETH_HN,400,2,2,0,0.829545454545,1.56524755759,84,92
THM_ETH_HN,400,2,2,1,0.814814814815,0.989949476802,84,78
THM_ETH_HN,400,2,2,2,1.0,0.0,84,84
THM_ETH_HN,400,3,0,0,1.0,0.0,79,79
THM_ETH_HN,400,3,0,1,0.831460674157,0.699999988079,79,99
THM_ETH_HN,400,3,0,2,0.84076433121,0.989949476802,79,78
THM_ETH_HN,400,3,1,0,0.831460674157,1.56524755759,99,79
THM_ETH_HN,400,3,1,1,1.0,0.0,99,99
THM_ETH_HN,400,3,1,2,0.802259887006,2.09999996424,99,78
THM_ETH_HN,400,3,2,0,0.84076433121,0.989949476802,78,79
THM_ETH_HN,400,3,2,1,0.802259887006,0.699999988079,78,99
THM_ETH_HN,400,3,2,2,1.0,0.0,78,78
THM_ETH_HN,400,4,0,0,1.0,0.0,103,103
THM_ETH_HN,400,4,0,1,0.842105263158,0.989949476802,103,87
THM_ETH_HN,400,4,0,2,0.835164835165,0.989949476802,103,79
THM_ETH_HN,400,4,1,0,0.842105263158,0.699999988079,87,103
THM_ETH_HN,400,4,1,1,1.0,0.0,87,87
THM_ETH_HN,400,4,1,2,0.843373493976,0.699999988079,87,79
THM_ETH_HN,400,4,2,0,0.835164835165,0.699999988079,79,103
THM_ETH_HN,400,4,2,1,0.843373493976,0.699999988079,79,87
THM_ETH_HN,400,4,2,2,1.0,0.0,79,79
THM_ETH_HN,400,5,0,0,1.0,0.0,99,99
THM_ETH_HN,400,5,0,1,0.902564102564,0.989949476802,99,96
THM_ETH_HN,400,5,0,2,0.879120879121,0.989949476802,99,83
THM_ETH_HN,400,5,1,0,0.902564102564,1.56524755759,96,99
THM_ETH_HN,400,5,1,1,1.0,0.0,96,96
THM_ETH_HN,400,5,1,2,0.860335195531,0.699999988079,96,83
THM_ETH_HN,400,5,2,0,0.879120879121,0.989949476802,83,99
THM_ETH_HN,400,5,2,1,0.860335195531,0.699999988079,83,96
THM_ETH_HN,400,5,2,2,1.0,0.0,83,83
THM_ETH_HN,400,6,0,0,1.0,0.0,87,87
THM_ETH_HN,400,6,0,1,0.842696629213,0.699999988079,87,91
THM_ETH_HN,400,6,0,2,0.833333333333,1.21243554465,87,69
THM_ETH_HN,400,6,1,0,0.842696629213,0.989949476802,91,87
THM_ETH_HN,400,6,1,1,1.0,0.0,91,91
THM_ETH_HN,400,6,1,2,0.825,1.21243554465,91,69
THM_ETH_HN,400,6,2,0,0.833333333333,0.699999988079,69,87
THM_ETH_HN,400,6,2,1,0.825,0.699999988079,69,91
THM_ETH_HN,400,6,2,2,1.0,0.0,69,69
THM_ETH_HN,400,7,0,0,1.0,0.0,92,92
THM_ETH_HN,400,7,0,1,0.875675675676,0.699999988079,92,93
THM_ETH_HN,400,7,0,2,0.792452830189,1.21243554465,92,67
THM_ETH_HN,400,7,1,0,0.875675675676,0.989949476802,93,92
THM_ETH_HN,400,7,1,1,1.0,0.0,93,93
THM_ETH_HN,400,7,1,2,0.8125,2.09999996424,93,67
THM_ETH_HN,400,7,2,0,0.792452830189,0.699999988079,67,92
THM_ETH_HN,400,7,2,1,0.8125,0.699999988079,67,93
THM_ETH_HN,400,7,2,2,1.0,0.0,67,67
Die_HTH,410,0,0,0,1.0,0.0,1385,1385
Die_HTH,410,0,0,1,0.754027261462,1.56524755759,1385,1843
Die_HTH,410,0,0,2,0.692581794623,1.56524755759,1385,1702
Die_HTH,410,0,1,0,0.754027261462,6.4915328363,1843,1385
Die_HTH,410,0,1,1,1.0,0.0,1843,1843
Die_HTH,410,0,1,2,0.783074753173,2.88617388878,1843,1702
Die_HTH,410,0,2,0,0.692581794623,6.14247496657,1702,1385
Die_HTH,410,0,2,1,0.783074753173,2.61916012614,1702,1843
Die_HTH,410,0,2,2,1.0,0.0,1702,1702
Die_HTH,410,1,0,0,1.0,0.0,1614,1614
Die_HTH,410,1,0,1,0.727326791555,4.08166625688,1614,1749
Die_HTH,410,1,0,2,0.711484593838,4.0211937841,1614,1956
Die_HTH,410,1,1,0,0.727326791555,5.23832025228,1749,1614
Die_HTH,410,1,1,1,1.0,0.0,1749,1749
Die_HTH,410,1,1,2,0.705533063428,3.28329097596,1749,1956
Die_HTH,410,1,2,0,0.711484593838,5.6435803277,1956,1614
Die_HTH,410,1,2,1,0.705533063428,4.08166625688,1956,1749
Die_HTH,410,1,2,2,1.0,0.0,1956,1956
Die_HTH,410,2,0,0,1.0,0.0,1878,1878
Die_HTH,410,2,0,1,0.743861607143,2.88617388878,1878,1706
Die_HTH,410,2,0,2,0.699075297226,2.96984843041,1878,1907
Die_HTH,410,2,1,0,0.743861607143,6.06217772325,1706,1878
Die_HTH,410,2,1,1,1.0,0.0,1706,1706
Die_HTH,410,2,1,2,0.76667589261,2.61916012614,1706,1907
Die_HTH,410,2,2,0,0.699075297226,4.74763090734,1907,1878
Die_HTH,410,2,2,1,0.76667589261,2.88617388878,1907,1706
Die_HTH,410,2,2,2,1.0,0.0,1907,1907
Die_HTH,410,3,0,0,1.0,0.0,1684,1684
Die_HTH,410,3,0,1,0.795918367347,1.9798989536,1684,1648
Die_HTH,410,3,0,2,0.663902565431,2.21359432442,1684,2175
Die_HTH,410,3,1,0,0.795918367347,4.0211937841,1648,1684
Die_HTH,410,3,1,1,1.0,0.0,1648,1648
Die_HTH,410,3,1,2,0.700496991891,2.96984843041,1648,2175
Die_HTH,410,3,2,0,0.663902565431,4.99899981485,2175,1684
Die_HTH,410,3,2,1,0.700496991891,3.95979790721,2175,1648
Die_HTH,410,3,2,2,1.0,0.0,2175,2175
Die_HTH,410,4,0,0,1.0,0.0,1874,1874
Die_HTH,410,4,0,1,0.718546637744,2.21359432442,1874,1814
Die_HTH,410,4,0,2,0.63477771525,3.56931359873,1874,1680
Die_HTH,410,4,1,0,0.718546637744,4.2579336987,1814,1874
Die_HTH,410,4,1,1,1.0,0.0,1814,1814
Die_HTH,410,4,1,2,0.767029192902,2.96984843041,1814,1680
Die_HTH,410,4,2,0,0.63477771525,4.69574267278,1680,1874
Die_HTH,410,4,2,1,0.767029192902,3.13049511519,1680,1814
Die_HTH,410,4,2,2,1.0,0.0,1680,1680
Die_HTH,410,5,0,0,1.0,0.0,1649,1649
Die_HTH,410,5,0,1,0.725455614345,2.52388584984,1649,1753
Die_HTH,410,5,0,2,0.679097744361,2.09999996424,1649,1676
Die_HTH,410,5,1,0,0.725455614345,4.99899981485,1753,1649
Die_HTH,410,5,1,1,1.0,0.0,1753,1753
Die_HTH,410,5,1,2,0.739574219889,2.88617388878,1753,1676
Die_HTH,410,5,2,0,0.679097744361,4.53651841163,1676,1649
Die_HTH,410,5,2,1,0.739574219889,3.20780293184,1676,1753
Die_HTH,410,5,2,2,1.0,0.0,1676,1676
Die_HTH,410,6,0,0,1.0,0.0,1662,1662
Die_HTH,410,6,0,1,0.701703725094,2.09999996424,1662,1801
Die_HTH,410,6,0,2,0.719428571429,3.4999999404,1662,1838
Die_HTH,410,6,1,0,0.701703725094,7.57165754953,1801,1662
Die_HTH,410,6,1,1,1.0,0.0,1801,1801
Die_HTH,410,6,1,2,0.751305303655,4.14125577764,1801,1838
Die_HTH,410,6,2,0,0.719428571429,5.09607683571,1838,1662
Die_HTH,410,6,2,1,0.751305303655,3.4999999404,1838,1801
Die_HTH,410,6,2,2,1.0,0.0,1838,1838
Die_HTH,410,7,0,0,1.0,0.0,1522,1522
Die_HTH,410,7,0,1,0.743521000894,2.52388584984,1522,1835
Die_HTH,410,7,0,2,0.65112053301,2.09999996424,1522,1780
Die_HTH,410,7,1,0,0.743521000894,7.13862719746,1835,1522
Die_HTH,410,7,1,1,1.0,0.0,1835,1835
Die_HTH,410,7,1,2,0.745781466113,2.52388584984,1835,1780
Die_HTH,410,7,2,0,0.65112053301,6.18223250115,1780,1522
Die_HTH,410,7,2,1,0.745781466113,3.56931359873,1780,1835
Die_HTH,410,7,2,2,1.0,0.0,1780,1780
Die_HTH_MN,411,0,0,0,1.0,0.0,102,102
Die_HTH_MN,411,0,0,1,0.597014925373,0.989949476802,102,233
Die_HTH_MN,411,0,0,2,0.695652173913,0.989949476802,102,128
Die_HTH_MN,411,0,1,0,0.597014925373,2.09999996424,233,102
Die_HTH_MN,411,0,1,1,1.0,0.0,233,233
Die_HTH_MN,411,0,1,2,0.709141274238,1.39999997616,233,128
Die_HTH_MN,411,0,2,0,0.695652173913,2.09999996424,128,102
Die_HTH_MN,411,0,2,1,0.709141274238,0.699999988079,128,233
Die_HTH_MN,411,0,2,2,1.0,0.0,128,128
Die_HTH_MN,411,1,0,0,1.0,0.0,191,191
Die_HTH_MN,411,1,0,1,0.766584766585,0.989949476802,191,216
Die_HTH_MN,411,1,0,2,0.595611285266,2.4248710893,191,128
Die_HTH_MN,411,1,1,0,0.766584766585,1.39999997616,216,191
Die_HTH_MN,411,1,1,1,1.0,0.0,216,216
Die_HTH_MN,411,1,1,2,0.703488372093,1.71464279075,216,128
Die_HTH_MN,411,1,2,0,0.595611285266,1.39999997616,128,191
Die_HTH_MN,411,1,2,1,0.703488372093,1.21243554465,128,216
Die_HTH_MN,411,1,2,2,1.0,0.0,128,128
Die_HTH_MN,411,2,0,0,1.0,0.0,179,179
Die_HTH_MN,411,2,0,1,0.805479452055,1.21243554465,179,186
Die_HTH_MN,411,2,0,2,0.765363128492,0.989949476802,179,179
Die_HTH_MN,411,2,1,0,0.805479452055,1.39999997616,186,179
Die_HTH_MN,411,2,1,1,1.0,0.0,186,186
Die_HTH_MN,411,2,1,2,0.794520547945,0.989949476802,186,179
Die_HTH_MN,411,2,2,0,0.765363128492,1.56524755759,179,179
Die_HTH_MN,411,2,2,1,0.794520547945,1.21243554465,179,186
Die_HTH_MN,411,2,2,2,1.0,0.0,179,179
Die_HTH_MN,411,3,0,0,1.0,0.0,185,185
Die_HTH_MN,411,3,0,1,0.823834196891,1.39999997616,185,201
Die_HTH_MN,411,3,0,2,0.710227272727,1.39999997616,185,167
Die_HTH_MN,411,3,1,0,0.823834196891,1.39999997616,201,185
Die_HTH_MN,411,3,1,1,1.0,0.0,201,201
Die_HTH_MN,411,3,1,2,0.79347826087,0.989949476802,201,167
Die_HTH_MN,411,3,2,0,0.710227272727,1.39999997616,167,185
Die_HTH_MN,411,3,2,1,0.79347826087,0.989949476802,167,201
Die_HTH_MN,411,3,2,2,1.0,0.0,167,167
Die_HTH_MN,411,4,0,0,1.0,0.0,192,192
Die_HTH_MN,411,4,0,1,0.838554216867,0.989949476802,192,223
Die_HTH_MN,411,4,0,2,0.753315649867,1.21243554465,192,185
Die_HTH_MN,411,4,1,0,0.838554216867,1.39999997616,223,192
Die_HTH_MN,411,4,1,1,1.0,0.0,223,223
Die_HTH_MN,411,4,1,2,0.799019607843,0.989949476802,223,185
Die_HTH_MN,411,4,2,0,0.753315649867,1.56524755759,185,192
Die_HTH_MN,411,4,2,1,0.799019607843,0.989949476802,185,223
Die_HTH_MN,411,4,2,2,1.0,0.0,185,185
Die_HTH_MN,411,5,0,0,1.0,0.0,190,190
Die_HTH_MN,411,5,0,1,0.804819277108,0.989949476802,190,225
Die_HTH_MN,411,5,0,2,0.732095490716,0.989949476802,190,187
Die_HTH_MN,411,5,1,0,0.804819277108,1.39999997616,225,190
Die_HTH_MN,411,5,1,1,1.0,0.0,225,225
Die_HTH_MN,411,5,1,2,0.839805825243,0.989949476802,225,187
Die_HTH_MN,411,5,2,0,0.732095490716,1.39999997616,187,190
Die_HTH_MN,411,5,2,1,0.839805825243,0.699999988079,187,225
Die_HTH_MN,411,5,2,2,1.0,0.0,187,187
Die_HTH_MN,411,6,0,0,1.0,0.0,187,187
Die_HTH_MN,411,6,0,1,0.862337662338,0.699999988079,187,198
Die_HTH_MN,411,6,0,2,0.815584415584,0.989949476802,187,198
Die_HTH_MN,411,6,1,0,0.862337662338,1.39999997616,198,187
Die_HTH_MN,411,6,1,1,1.0,0.0,198,198
Die_HTH_MN,411,6,1,2,0.843434343434,0.699999988079,198,198
Die_HTH_MN,411,6,2,0,0.815584415584,1.39999997616,198,187
Die_HTH_MN,411,6,2,1,0.843434343434,0.699999988079,198,198
Die_HTH_MN,411,6,2,2,1.0,0.0,198,198
Die_HTH_MN,411,7,0,0,1.0,0.0,169,169
Die_HTH_MN,411,7,0,1,0.866855524079,0.699999988079,169,184
Die_HTH_MN,411,7,0,2,0.774928774929,0.989949476802,169,182
Die_HTH_MN,411,7,1,0,0.866855524079,1.39999997616,184,169
Die_HTH_MN,411,7,1,1,1.0,0.0,184,184
Die_HTH_MN,411,7,1,2,0.83606557377,0.989949476802,184,182
Die_HTH_MN,411,7,2,0,0.774928774929,1.39999997616,182,169
Die_HTH_MN,411,7,2,1,0.83606557377,0.699999988079,182,184
Die_HTH_MN,411,7,2,2,1.0,0.0,182,182
Die_STH,420,0,0,0,1.0,0.0,362,362
Die_STH,420,0,0,1,0.818396226415,0.699999988079,362,486
Die_STH,420,0,0,2,0.820995962315,0.989949476802,362,381
Die_STH,420,0,1,0,0.818396226415,1.71464279075,486,362
Die_STH,420,0,1,1,1.0,0.0,486,486
Die_STH,420,0,1,2,0.848904267589,0.989949476802,486,381
Die_STH,420,0,2,0,0.820995962315,1.39999997616,381,362
Die_STH,420,0,2,1,0.848904267589,0.989949476802,381,486
Die_STH,420,0,2,2,1.0,0.0,381,381
Die_STH,420,1,0,0,1.0,0.0,289,289
Die_STH,420,1,0,1,0.702702702703,0.989949476802,289,488
Die_STH,420,1,0,2,0.64578313253,1.21243554465,289,541
Die_STH,420,1,1,0,0.702702702703,2.96984843041,488,289
Die_STH,420,1,1,1,1.0,0.0,488,488
Die_STH,420,1,1,2,0.794946550049,1.56524755759,488,541
Die_STH,420,1,2,0,0.64578313253,2.21359432442,541,289
Die_STH,420,1,2,1,0.794946550049,1.39999997616,541,488
Die_STH,420,1,2,2,1.0,0.0,541,541
Die_STH,420,2,0,0,1.0,0.0,284,284
Die_STH,420,2,0,1,0.760736196319,0.989949476802,284,368
Die_STH,420,2,0,2,0.716560509554,0.989949476802,284,344
Die_STH,420,2,1,0,0.760736196319,2.09999996424,368,284
Die_STH,420,2,1,1,1.0,0.0,368,368
Die_STH,420,2,1,2,0.851123595506,0.989949476802,368,344
Die_STH,420,2,2,0,0.716560509554,2.09999996424,344,284
Die_STH,420,2,2,1,0.851123595506,0.989949476802,344,368
Die_STH,420,2,2,2,1.0,0.0,344,344
Die_STH,420,3,0,0,1.0,0.0,328,328
Die_STH,420,3,0,1,0.801526717557,0.699999988079,328,458
Die_STH,420,3,0,2,0.754829123328,1.71464279075,328,345
Die_STH,420,3,1,0,0.801526717557,1.71464279075,458,328
Die_STH,420,3,1,1,1.0,0.0,458,458
Die_STH,420,3,1,2,0.762141967621,1.71464279075,458,345
Die_STH,420,3,2,0,0.754829123328,1.56524755759,345,328
Die_STH,420,3,2,1,0.762141967621,1.21243554465,345,458
Die_STH,420,3,2,2,1.0,0.0,345,345
Die_STH,420,4,0,0,1.0,0.0,295,295
Die_STH,420,4,0,1,0.762035763411,0.989949476802,295,432
Die_STH,420,4,0,2,0.597523219814,1.56524755759,295,351
Die_STH,420,4,1,0,0.762035763411,3.4999999404,432,295
Die_STH,420,4,1,1,1.0,0.0,432,432
Die_STH,420,4,1,2,0.727969348659,1.56524755759,432,351
Die_STH,420,4,2,0,0.597523219814,2.21359432442,351,295
Die_STH,420,4,2,1,0.727969348659,1.56524755759,351,432
Die_STH,420,4,2,2,1.0,0.0,351,351
Die_STH,420,5,0,0,1.0,0.0,302,302
Die_STH,420,5,0,1,0.781767955801,0.989949476802,302,422
Die_STH,420,5,0,2,0.637566137566,1.21243554465,302,454
Die_STH,420,5,1,0,0.781767955801,2.79999995232,422,302
Die_STH,420,5,1,1,1.0,0.0,422,422
Die_STH,420,5,1,2,0.762557077626,1.39999997616,422,454
Die_STH,420,5,2,0,0.637566137566,2.79999995232,454,302
Die_STH,420,5,2,1,0.762557077626,2.09999996424,454,422
Die_STH,420,5,2,2,1.0,0.0,454,454
Die_STH,420,6,0,0,1.0,0.0,391,391
Die_STH,420,6,0,1,0.809356725146,0.989949476802,391,464
Die_STH,420,6,0,2,0.704738760632,1.39999997616,391,432
Die_STH,420,6,1,0,0.809356725146,2.09999996424,464,391
Die_STH,420,6,1,1,1.0,0.0,464,464
Die_STH,420,6,1,2,0.736607142857,1.56524755759,464,432
Die_STH,420,6,2,0,0.704738760632,2.09999996424,432,391
Die_STH,420,6,2,1,0.736607142857,2.88617388878,432,464
Die_STH,420,6,2,2,1.0,0.0,432,432
Die_STH,420,7,0,0,1.0,0.0,412,412
Die_STH,420,7,0,1,0.786036036036,2.09999996424,412,476
Die_STH,420,7,0,2,0.763260025873,2.09999996424,412,361
Die_STH,420,7,1,0,0.786036036036,2.79999995232,476,412
Die_STH,420,7,1,1,1.0,0.0,476,476
Die_STH,420,7,1,2,0.79091995221,2.21359432442,476,361
Die_STH,420,7,2,0,0.763260025873,0.989949476802,361,412
Die_STH,420,7,2,1,0.79091995221,0.699999988079,361,476
Die_STH,420,7,2,2,1.0,0.0,361,361
